crop,district,year,latitude,longitude,nitrogen_mean,ph_mean,organic_carbon,sand_percent,clay_percent,silt_percent,season_gdd_total,season_precip_total,season_temp_max_mean,season_temp_min_mean,season_humidity_mean,precip_anomaly,n_deficit,p_deficit,k_deficit,price_trend_slope,price_volatility,price_seasonality_index,yield_kg_ha
rice,49,2017,20.123097030160757,83.3269616488438,17.512236333645035,6.488448701773352,11.702344706271855,54.9695824436951,31.004870427626134,24.907816305291153,2687.9931999937153,934.3877737693191,31.142241804758577,12.858337436782005,63.8838308154811,-152.13476472910895,21.681372583772294,43.694968375072456,4.304378092368246,0.16312339342108373,0.3098372351834572,1.103219208592586,5873.488444679827
wheat,7,2016,23.700523346742553,82.36490337818904,14.205321323356094,5.826710881533376,4.147559162247058,41.68433328446744,5.248617343366121,44.24388143511141,3027.049851355941,1187.0860565407113,34.982671657458674,18.99220172314613,78.20739029748736,-8.524145584167902,0.6140162664697746,37.466108579161734,26.495504710581987,24.832529519454248,0.3388165787338736,1.2580440630410212,5074.959824277453
soybean,1,2018,20.274203099726577,79.45059817719974,12.90764484741402,5.859411247250907,16.64263955520389,31.239505062717086,16.549961497522787,19.14177911519279,2303.818077153943,623.1133880597157,33.39013651669715,18.35460332631476,51.17095035595439,8.90497819039576,63.084278140404656,42.905819159962334,3.2733793255673262,10.74797528283404,0.3940707400642719,0.967774104154709,5012.213616052306
soybean,32,2019,23.92974225345291,82.87180591376655,12.646693191360988,5.680267878189715,8.80459079574968,39.668829138385895,27.13434896532379,33.23829110003528,1521.6465839109992,651.6648794219304,30.270892884644777,15.585543542475602,61.57711510252475,4.929827565940742,61.44489423161189,8.090447973859959,2.8719362185782957,18.868097317493778,0.2357845954731812,0.6749966400741673,4212.041892929603
soybean,13,2018,25.258125988733237,81.75658583525873,22.250963153173444,7.343330109861451,16.228547075203714,67.30921537834841,19.732612730098836,21.748792468934532,1816.6091343609874,508.0858596914143,33.85486279234308,26.159285344878008,85.49470221671042,-129.84071588938326,18.80252377707282,34.62059794701705,28.211319325099797,-10.621968295619293,0.3362125998412724,0.5352797881215507,5367.28849554579
cotton,30,2017,25.116813865815118,76.43477397761336,19.763402064208357,6.67188483425133,15.808120525749205,44.28091811482672,19.589709362705484,43.388949866876516,2782.3670293293007,829.2218186655754,31.164360742170015,19.346194759142207,62.694107204036456,-70.90266528428066,94.36500718111841,48.75508677094287,19.37710378982303,17.97613713743805,0.39365893586418876,0.7972244461222482,5236.771987367926
wheat,23,2022,21.656283470282652,73.01597728074918,24.151969280640827,7.418550823793664,21.396397035151114,54.91379080732662,34.01692546196169,20.176038053573755,3030.8768027791093,815.6248137196264,28.997322956694525,20.6870923784509,61.79641062860571,68.87360064345867,40.95709018047581,30.595694590434615,3.0274795066325835,-1.563536894319518,0.4048140595640096,1.2695744129385294,5772.910326915283
cotton,19,2018,26.457405100956123,77.71301560014008,17.645081499460545,7.525386564543962,14.597102306124848,48.104570175989885,18.666757179623183,21.39920707413399,1546.601575948945,745.8881407874595,30.108297397740017,21.25841593324254,49.354650632468946,7.285782015195073,2.5479433576306554,8.568218264774307,29.15150217198154,-1.6925877220638443,0.22065673858001486,0.8980312021402831,5644.066276987775
cotton,32,2016,20.447784505046684,81.04343323792826,15.28477220127449,6.040085672864326,10.575653502719565,48.74491767763862,44.79178251113824,14.92437079805712,3205.3287666540205,803.2294095104543,34.432094159246404,16.716582674311912,79.68870883061557,-70.2473958050412,21.977191726484357,49.789019723406724,4.413000315098914,3.898313265792879,0.12708157207125004,1.2082395871506564,5643.5321446064345
wheat,30,2016,27.619068201324154,76.5462939809439,14.872987746275376,7.381584984388564,13.814491839988369,49.32239525947372,7.4548742211108205,31.236487373832258,2732.3162558998024,591.2650035889676,27.359561924693626,22.96705699844147,76.38159110897462,-107.11330638335339,69.20674842711946,26.416179077918912,22.99037175856284,5.123694239458501,0.11504779102062171,0.7667110913103232,4945.728645158482
wheat,29,2015,29.466444339935464,80.00157864675846,9.898492263692635,6.485879278066567,8.962988608685649,52.43012230248679,2.880061667779316,37.0925844581922,2464.788950860315,467.36006463917784,37.53167846740499,22.162137781094213,84.58546630850957,80.28102500227985,20.161989881059526,42.002950913812356,1.045540849187594,10.5510502694132,0.4072241138770335,0.8674833413545908,4008.219844398767
wheat,49,2018,23.39768827151118,71.41491139436566,8.692905041242996,6.341326494520748,13.276640710035636,32.788387633637846,33.78936161468457,35.797550204289564,2186.5884210744152,648.1860447818913,29.21363206818065,17.5115984394794,68.30600015257131,3.4362991271670515,5.391245887605612,7.468072371521567,18.736253920194347,8.834891467639888,0.2541755668724983,0.8963018392561941,5137.791243028375
wheat,45,2023,25.17239381714332,81.22007104557105,17.53670510946437,7.752367096660775,11.196389977830512,40.87643593640708,15.160487406279518,28.26914448075534,3295.580538414499,416.8954567853797,20.700539130470123,21.7530672386331,74.7367315551939,-113.07583561440129,61.77062213946729,33.30481088789607,16.401116163086876,-6.532276005817509,0.15357706512134062,1.0450314164527978,5233.023682628619
soybean,29,2021,23.789102780588145,82.19070429839593,10.326606447583726,7.053768462815432,11.718646201312515,49.639699995245095,15.329264117270057,22.073506421552185,2948.5032163445335,623.0943540142611,34.76271158532358,22.959743622539044,74.61054245375523,-18.86510209238506,51.8354790594183,45.630884910193195,6.240114312759034,-9.964804982991888,0.17379557420850889,0.7295626264003936,5108.552548410817
maize,30,2021,20.0671039030406,80.60256783670812,16.05728876933618,6.1475757449362725,8.406534048289746,47.45230833750295,34.84733273819677,26.655840987505247,2745.4117259383233,861.9454881982332,18.492698065928913,21.18038027891619,48.625178323275605,-80.61076734223602,76.12658360984534,26.600890955596967,19.294384281612487,-1.9128025570311171,0.40646018992124944,0.8411259000257931,6072.795450727058
maize,16,2021,23.85874502895116,84.50895381289548,20.57733341547606,6.988793315526649,13.201784239051106,38.081930945816495,20.02731413953539,27.113645724777562,2134.2987488983176,811.9330371293096,26.940404681113268,14.65912163734736,105.30167828827122,30.137967491317024,77.26313885441417,14.433003029240222,18.511589795321658,-0.13419987260984878,0.339560800276306,0.9533698273792661,5510.737718506635
wheat,40,2022,27.917202592613464,82.3997808619096,11.672730334845518,5.234287347830411,15.296920102744275,51.249013721416574,34.10361815864905,33.031325129064,3307.0906134501947,445.2434539172489,44.1122821146062,17.630581095259995,84.67087705568187,125.36187722337925,95.99352537877289,6.371091397879325,23.950551463919304,0.8905601423178976,0.30056126646542836,0.7314234889169187,4333.977049633313
maize,19,2015,25.95988842183482,83.54640591814808,25.05240817295789,6.747312981139617,5.391612821313092,33.43287965164171,18.895880572475406,32.20623372567869,2515.1755789774047,1009.8693091194064,37.29996559701991,19.901481735414336,71.1849980912848,-108.08395204039583,5.701754401853876,14.797233261916515,26.27622175801336,13.669056929699666,0.349203034249813,0.6480814097266134,5506.657916318658
maize,18,2022,21.01259914615159,84.00356625186473,10.046524395279503,5.000408449141816,9.24562938693945,26.654907465955954,28.625315219753062,50.87662889501218,2649.50872852906,761.0858205044943,36.886878792772066,19.00848200661094,66.63676674092224,15.717419244408163,3.8989419818228344,17.744210146342898,15.303148219606982,1.84433349640607,0.15499982166296966,1.005712426732932,5065.0722904235745
wheat,1,2018,28.471394896937852,82.02021987810713,19.950973782449232,5.515600374131817,12.672188676721081,49.42478651833716,19.88577520021579,30.475632780977797,2536.529699088774,540.1352796434421,26.40590357995418,15.019308780779356,89.8593144832992,13.898450854115515,98.71970480276607,35.49775526149148,14.708855804524838,26.371133486800872,0.22761689716406283,0.7345027459057862,4895.3846721428
maize,14,2018,25.310853448852427,80.11388263009749,17.12378090566181,7.084639698269119,2.6107334351463436,27.02262393718864,15.801877241297117,34.32961162158252,2117.2247676893035,727.1290180226941,31.066847519684302,16.85374627067418,71.43885573698938,-214.45230250103458,64.48478776969539,8.931070351480097,18.647873128340933,14.458166910392293,0.24962540695402888,1.2429209532316432,4714.6780848976605
cotton,47,2018,28.41723361744676,70.08577872041184,20.97047624973076,3.82975400257319,18.961057734851675,49.201860036294526,42.30601357534718,30.85746967686314,2659.8604929584358,683.3976502381944,38.20714975938616,19.40746647989528,83.70433587763105,83.26164167814746,71.53705396675714,5.305242785770381,21.876227676894395,-3.0141318323376143,0.22579910775191553,1.248420023008171,5257.940914256154
rice,2,2020,25.802215187850294,76.98738629834688,9.419011943201552,8.302511859074755,9.15555674178778,15.679785066018699,36.164621763598255,26.079197280416047,2848.4692807292013,626.4522593717419,35.198187870576696,11.963141658013301,61.329663880865745,209.8947572309178,9.648201973516846,19.346977051687723,10.685135173256237,-17.75502045750634,0.4457665248539745,0.8833122702649939,4687.136455917445
rice,28,2021,25.5968844483794,78.56743447933542,26.535104584768057,7.334492720704601,8.247649924966288,34.12518241264801,17.7335931706732,34.24889401216735,2279.196294933189,962.5185407715195,37.67928472489554,18.077320778431076,56.86826052327692,13.803635519893842,6.981269084833697,22.93268082045689,15.139256500986852,23.8807837450993,0.33256845786104694,1.1204036945115006,5439.8217155326665
wheat,49,2020,21.052591851970124,74.56045408672,14.106124581085473,4.661466877510262,11.170630894972845,40.08634630426327,23.216039631855615,24.952072872618984,2617.0383303861554,578.7350040865672,40.90767565608822,20.786578898535414,67.57395628416056,135.96200059831588,16.025359393577098,31.419252610875247,17.5531255746952,-2.82448501560195,0.3917285629935575,1.0138070001782364,4511.594795306438
soybean,30,2015,21.67359733138628,74.77156670355208,18.383239696496407,8.89849860669323,12.549491355192895,20.900472380735092,39.7622679841128,29.301392984551786,2529.2497121884726,836.9292317006405,35.30054937849951,19.131752141843478,70.15866296233374,-125.45610379138374,42.71956027974696,35.376565065046954,29.65134251507733,9.288170187931282,0.19468243595027862,1.2135606699644366,4718.520883701857
wheat,38,2022,29.72025256496591,84.41739123565247,22.222437444732506,9.174103892486018,8.97410840819065,39.409915906902405,15.11779584938478,43.91122246173244,2957.5656647373316,531.7363619878399,25.846580589498032,14.570085162288743,76.35282459620193,-71.8764228953969,11.017618273297568,44.46388544167998,17.6313658936775,-6.672125933768445,0.20562961491830017,0.9083464974945578,4125.678466316359
soybean,4,2021,22.284867467547706,83.37566297804119,11.97668966252392,6.319508341010262,15.921654663955708,62.77529456928617,15.658919631919115,24.175686860490256,2350.5293643656973,792.6207813814573,34.99190938790059,15.27395104815418,92.00348603927196,7.124323440624776,44.6333740440828,14.447678276401804,6.7255965222677005,15.98643142842041,0.19013439323125852,1.1020868665538732,5447.9556905554455
rice,1,2020,29.77452117990368,82.73768508252556,19.128631814735893,5.5735109352997565,13.598826157764893,25.945369096746667,29.700604723048546,34.64812722903681,2613.285481842204,853.0845362495955,30.82234583569563,23.947980930664453,86.68047778134905,-85.36800598882981,56.15359031013367,26.430391134596448,17.63969574720782,8.477717435655519,0.37519183105822307,1.0623573107835294,5119.587684073001
wheat,8,2020,25.319127065242633,76.09017702559166,11.142651773892537,8.186303574202864,8.651032425578578,39.81940131717974,47.704945602612206,0.2238107701648353,2718.5847006628073,853.4676560172901,25.545700837015787,14.249412786373385,89.77010145193141,3.809790604570054,0.03329678851079487,18.30203534015326,24.584987488470546,-10.871049874692014,0.23961639827620737,1.0521619703827196,5294.082773842041
cotton,29,2019,21.357890470639372,70.20547825613372,21.984807902289198,6.156209862559741,9.910379532310515,70.53967004058299,25.538315518674494,27.77587307211741,2339.216452111216,816.1612277414479,36.47278883788254,22.742671358901596,59.010858500828064,100.33747052562585,11.424563079197746,0.07108360154950422,25.722110400335726,-19.548913445988568,0.26203365296166525,0.8768191701020573,5456.095899114729
maize,39,2020,20.99302202753693,71.20333369683571,11.199096343856331,6.661039507812854,5.932921214438723,29.072087054838477,35.49811239486701,24.0945752437018,2087.3227161602445,752.1969500524159,38.010364224868326,15.514738859269094,65.57605734746794,-88.3064775757766,37.519519176787874,28.971591135996377,24.00751363779035,1.8869976233010708,0.3836486431355445,1.2371414549114443,5184.967044694513
soybean,3,2023,22.0886407070574,74.68294552326405,15.192534912478795,7.717289733922767,6.986636417860656,65.95835027600809,14.825602437113321,31.443125211627724,2168.6969403739477,587.1811697145799,31.53050223212398,22.52069642415693,84.51993357502636,104.75193932124705,5.332979269680016,40.789803783556934,26.646282458665258,4.971276573562068,0.4887194807532822,0.9184076561861391,4658.001388892213
maize,32,2023,29.256373300253358,70.23614369493515,16.5306035050598,6.346488536206803,13.550393312849446,40.814920799310556,28.610523419360334,27.165158684016646,2704.595018264289,589.4896421306253,33.602380761302335,20.16441588516007,88.22421203999558,-192.32937211127745,13.35289733121401,1.8219743051697046,10.042990256373823,7.627219933812449,0.16475012549332718,0.9171756659969353,5219.221056736043
maize,10,2022,24.141502243282268,70.25724672872798,18.921498848613076,6.258945749683332,8.692541775720686,46.528681288243725,21.40385288148439,31.69821330089257,2382.341943361369,859.7657602823726,21.636655248429996,16.607828134461737,81.12778039849879,-56.876518546691656,23.179639045595447,0.17458793014851204,15.227118628579861,-7.777812114585814,0.12507050729392138,0.8559680530971885,6191.38075019685
wheat,10,2023,23.954342679929145,83.74904952463616,24.842381542132728,5.227605022794782,19.21713781219637,64.37223347114076,43.66625078626749,25.456004567664586,2375.7052707071784,547.7182325992842,37.61886554174302,10.933879062631181,61.55926969642491,-19.693217727735497,42.9601414167647,36.390920325536904,23.38773288022632,-6.437688660368867,0.17793837278698438,0.868044888090986,5240.065239936523
maize,19,2022,23.13206261070174,80.59237753178581,12.740155051927552,5.869456904261985,12.28369280123657,37.72353091048471,40.98690844413131,34.63601638939014,2802.0737835078667,501.85851447019104,35.96630669863982,19.594270803959162,54.37573149808753,-92.69579656601225,71.48371979367091,34.192986250441656,7.933498522772951,-18.898677620421513,0.39398427398531133,0.9520547712819902,4922.644319873833
